Rank,Title,Year,Box Office
1,Avatar,"$2,923,710,708","$785,221,649"
2,Avengers: Endgame,"$2,799,439,100","$858,373,000"
3,Avatar: The Way of Water,"$2,334,484,620","$688,459,501"
4,Ne Zha 2,"$2,267,446,370","$23,308,176"
5,Titanic,"$2,264,812,968","$674,354,882"
6,Star Wars: Episode VII - The Force Awakens,"$2,071,310,218","$936,662,225"
7,Avengers: Infinity War,"$2,052,415,039","$678,815,482"
8,Spider-Man: No Way Home,"$1,921,426,073","$814,866,759"
9,Zootopia 2,"$1,866,647,950","$428,130,160"
10,Inside Out 2,"$1,698,863,816","$652,980,194"
11,Jurassic World,"$1,671,537,444","$653,406,625"
12,The Lion King,"$1,662,020,819","$543,638,043"
13,The Avengers,"$1,520,538,536","$623,357,910"
14,Furious 7,"$1,515,342,457","$353,007,020"
15,Top Gun: Maverick,"$1,503,997,086","$718,732,821"
16,Avatar: Fire and Ash,"$1,485,951,561","$404,291,681"
17,Frozen II,"$1,453,683,476","$477,373,578"
18,Barbie,"$1,447,138,421","$636,238,421"
19,Avengers: Age of Ultron,"$1,405,018,048","$459,005,868"
20,The Super Mario Bros. Movie,"$1,360,650,924","$574,934,330"
21,Black Panther,"$1,349,926,083","$700,426,566"
22,Harry Potter and the Deathly Hallows: Part 2,"$1,342,942,050","$381,884,297"
23,Deadpool & Wolverine,"$1,338,073,645","$636,745,858"
24,Star Wars: Episode VIII - The Last Jedi,"$1,334,407,706","$620,181,382"
25,Frozen,"$1,312,075,093","$400,953,009"
26,Jurassic World: Fallen Kingdom,"$1,308,566,455","$417,719,760"
27,Beauty and the Beast,"$1,266,115,964","$504,481,165"
28,Incredibles 2,"$1,243,225,667","$608,581,744"
29,The Fate of the Furious,"$1,236,009,236","$226,008,385"
30,Iron Man 3,"$1,215,577,205","$409,013,994"
31,Minions,"$1,159,457,503","$336,045,770"
32,Captain America: Civil War,"$1,155,046,416","$408,084,349"
33,Aquaman,"$1,152,028,393","$335,104,314"
34,The Lord of the Rings: The Return of the King,"$1,149,078,006","$386,975,644"
35,Spider-Man: Far from Home,"$1,132,723,226","$391,283,774"
36,Captain Marvel,"$1,131,416,446","$426,829,839"
37,Transformers: Dark of the Moon,"$1,123,794,079","$352,390,543"
38,Skyfall,"$1,108,594,137","$304,360,277"
39,Transformers: Age of Extinction,"$1,105,261,713","$245,439,076"
40,Jurassic Park,"$1,103,110,411","$407,185,075"
41,The Dark Knight Rises,"$1,085,429,532","$448,149,584"
42,Joker,"$1,078,958,629","$335,477,657"
43,Star Wars: Episode IX - The Rise of Skywalker,"$1,077,022,372","$515,202,542"
44,Toy Story 4,"$1,073,841,394","$434,038,008"
45,Toy Story 3,"$1,067,316,101","$415,004,880"
46,Pirates of the Caribbean: Dead Man's Chest,"$1,066,179,747","$423,315,812"
47,Moana 2,"$1,059,242,164","$460,405,297"
48,Rogue One: A Star Wars Story,"$1,058,684,742","$533,539,991"
49,Aladdin,"$1,054,304,000","$355,559,216"
50,Pirates of the Caribbean: On Stranger Tides,"$1,046,721,266","$241,071,802"
51,Star Wars: Episode I - The Phantom Menace,"$1,046,515,409","$487,576,624"
52,Lilo & Stitch,"$1,038,027,526","$423,778,855"
53,Despicable Me 3,"$1,034,800,131","$264,624,300"
54,Harry Potter and the Sorcerer's Stone,"$1,029,374,615","$319,765,078"
55,Finding Dory,"$1,029,266,989","$486,295,561"
56,Zootopia,"$1,025,521,689","$341,268,248"
57,Alice in Wonderland,"$1,025,468,216","$334,191,110"
58,The Hobbit: An Unexpected Journey,"$1,017,453,991","$303,030,651"
59,The Dark Knight,"$1,008,477,382","$534,987,076"
60,Jurassic World: Dominion,"$1,001,978,080","$376,851,080"
61,The Lion King,"$979,161,632","$424,979,720"
62,Oppenheimer,"$975,811,333","$330,078,895"
63,Despicable Me 4,"$972,021,410","$361,004,205"
64,Despicable Me 2,"$970,766,005","$368,065,385"
65,The Jungle Book,"$967,724,775","$364,001,123"
66,The Hobbit: The Battle of the Five Armies,"$962,749,443","$255,138,261"
67,Jumanji: Welcome to the Jungle,"$962,544,585","$404,540,171"
68,Pirates of the Caribbean: At World's End,"$961,691,209","$309,420,425"
69,Harry Potter and the Deathly Hallows: Part 1,"$960,858,478","$296,374,621"
70,A Minecraft Movie,"$960,387,780","$424,087,780"
71,The Hobbit: The Desolation of Smaug,"$959,079,095","$258,387,334"
72,Doctor Strange in the Multiverse of Madness,"$955,775,804","$411,331,607"
73,The Lord of the Rings: The Two Towers,"$944,924,181","$350,104,956"
74,Harry Potter and the Order of the Phoenix,"$942,872,838","$292,382,727"
75,Finding Nemo,"$941,637,960","$380,843,261"
76,Harry Potter and the Half-Blood Prince,"$941,056,063","$302,334,374"
77,Minions: The Rise of Gru,"$940,482,695","$370,549,695"
78,Shrek 2,"$932,542,462","$444,978,202"
79,Bohemian Rhapsody,"$910,813,521","$216,668,042"
80,Star Wars: Episode III - Revenge of the Sith,"$905,595,947","$414,378,291"
81,The Battle at Lake Changjin,"$902,548,476","$342,411"
82,Harry Potter and the Goblet of Fire,"$900,435,886","$291,239,805"
83,The Lord of the Rings: The Fellowship of the Ring,"$897,205,907","$325,873,309"
84,Spider-Man 3,"$887,415,130","$338,032,318"
85,Ice Age: Dawn of the Dinosaurs,"$886,686,817","$196,573,705"
86,Harry Potter and the Chamber of Secrets,"$883,386,103","$263,094,348"
87,Spider-Man: Homecoming,"$880,978,185","$334,952,829"
88,Spectre,"$880,707,597","$200,074,609"
89,Ice Age: Continental Drift,"$877,244,782","$161,321,843"
90,The Secret Life of Pets,"$875,698,161","$368,623,860"
91,Batman v Superman: Dawn of Justice,"$874,362,803","$330,360,194"
92,Wolf Warrior 2,"$870,325,439","$2,721,100"
93,Jurassic World: Rebirth,"$869,146,189","$339,640,400"
94,The Twilight Saga: Breaking Dawn - Part 2,"$868,590,075","$293,144,686"
95,The Hunger Games: Catching Fire,"$865,011,746","$424,668,047"
96,Guardians of the Galaxy Vol. 2,"$863,764,214","$389,813,101"
97,Black Panther: Wakanda Forever,"$859,208,836","$453,829,060"
98,Inside Out,"$859,076,401","$356,461,711"
99,Venom,"$856,085,161","$213,515,506"
100,Thor: Ragnarok,"$855,301,806","$315,058,289"
101,Guardians of the Galaxy Vol. 3,"$845,555,777","$358,995,815"
102,Inception,"$839,796,627","$292,587,330"
103,Transformers: Revenge of the Fallen,"$836,304,167","$402,111,870"
104,Mission: Impossible - Fallout,"$824,171,374","$220,159,104"
105,Wonder Woman,"$823,970,682","$412,845,172"
106,Coco,"$823,285,838","$210,460,015"
107,"Hi, Mom","$822,009,764",-
108,Independence Day,"$817,400,891","$306,169,268"
109,Fantastic Beasts and Where to Find Them,"$816,037,575","$234,037,575"
110,Spider-Man,"$810,925,307","$408,524,875"
111,Harry Potter and the Prisoner of Azkaban,"$810,556,919","$250,657,586"
112,Shrek the Third,"$808,310,187","$322,719,944"
113,Jumanji: The Next Level,"$801,693,929","$320,314,960"
114,The Da Vinci Code,"$801,349,858","$217,536,138"
115,E.T. the Extra-Terrestrial,"$797,307,407","$439,454,989"
116,Pirates of the Caribbean: Dead Men Tell No Tales,"$795,922,298","$172,558,876"
117,2012,"$791,217,826","$166,112,167"
118,Fast & Furious 6,"$788,683,342","$238,679,850"
119,Spider-Man 2,"$788,253,491","$375,087,840"
120,Indiana Jones and the Kingdom of the Crystal Skull,"$786,636,033","$317,101,119"
121,Deadpool 2,"$785,896,632","$324,591,735"
122,Deadpool,"$782,837,347","$363,070,709"
123,Star Wars: Episode IV - A New Hope,"$775,398,507","$460,998,507"
124,Interstellar,"$774,560,578","$203,227,580"
125,No Time to Die,"$774,153,007","$160,891,007"
126,Guardians of the Galaxy,"$773,350,376","$333,718,600"
127,The Batman,"$772,775,278","$369,801,546"
128,Thor: Love and Thunder,"$760,928,081","$343,256,830"
129,Fast & Furious Presents: Hobbs & Shaw,"$760,732,926","$173,956,935"
130,The Twilight Saga: Eclipse,"$760,627,618","$300,840,764"
131,Maleficent,"$759,853,685","$241,410,378"
132,The Hunger Games: Mockingjay - Part 1,"$758,846,335","$337,135,885"
133,Wicked,"$758,790,057","$474,983,975"
134,The Amazing Spider-Man,"$758,725,893","$262,782,352"
135,Shrek Forever After,"$752,600,867","$238,736,787"
136,Suicide Squad,"$749,200,054","$325,100,054"
137,Madagascar 3: Europe's Most Wanted,"$746,921,274","$216,391,482"
138,X-Men: Days of Future Past,"$746,045,700","$233,921,534"
139,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe","$745,013,115","$291,710,957"
140,Monsters University,"$743,559,645","$268,492,764"
141,The Matrix Reloaded,"$741,847,937","$281,576,461"
142,Demon Slayer: Kimetsu No Yaiba Infinity Castle,"$738,658,938","$136,948,029"
143,Up,"$735,103,954","$293,004,164"
144,The Twilight Saga: Breaking Dawn - Part 1,"$731,980,095","$281,797,623"
145,F9: The Fast Saga,"$726,229,501","$173,005,945"
146,Ne Zha,"$726,121,261","$3,695,533"
147,Gravity,"$723,753,370","$274,092,705"
148,Mufasa: The Lion King,"$722,631,756","$254,567,693"
149,It,"$719,766,009","$328,874,981"
150,The Amazing Spider-Man 2,"$716,934,779","$203,605,622"
151,Dune: Part Two,"$714,844,358","$282,144,358"
152,Captain America: The Winter Soldier,"$714,421,503","$259,766,572"
153,The Twilight Saga: New Moon,"$712,135,229","$298,410,482"
154,Mission: Impossible - Rogue Nation,"$710,916,403","$195,042,377"
155,Dawn of the Planet of the Apes,"$710,644,566","$208,545,589"
156,Transformers,"$709,709,780","$319,246,193"
157,Mamma Mia!,"$706,429,732","$144,330,569"
158,Fast X,"$704,875,015","$146,126,015"
159,The Wandering Earth,"$699,992,512","$5,971,413"
160,The Hunger Games,"$695,220,619","$408,010,692"
161,Mission: Impossible - Ghost Protocol,"$694,713,380","$209,397,903"
162,Spider-Man: Across the Spider-Verse,"$690,824,738","$381,593,754"
163,Detective Chinatown 3,"$686,257,563",-
164,Forrest Gump,"$678,226,465","$330,455,270"
165,Doctor Strange,"$677,796,833","$232,641,920"
166,The Sixth Sense,"$672,806,731","$293,506,292"
167,Big Hero 6,"$672,107,599","$222,527,828"
168,Full River Red,"$670,491,959",-
169,Man of Steel,"$670,145,518","$291,045,518"
170,Ice Age 2: The Meltdown,"$667,318,416","$195,330,621"
171,Kung Fu Panda 2,"$665,692,281","$165,249,063"
172,The Hunger Games: Mockingjay - Part 2,"$664,905,155","$281,723,902"
173,Justice League,"$661,326,987","$229,024,295"
174,Fantastic Beasts: The Crimes of Grindelwald,"$655,755,901","$159,555,901"
175,Pirates of the Caribbean: The Curse of the Black Pearl,"$654,264,546","$305,413,918"
176,Men in Black³,"$654,213,485","$179,020,854"
177,Star Wars: Episode II - Attack of the Clones,"$653,780,724","$310,676,740"
178,Thor: The Dark World,"$644,783,140","$206,362,140"
179,Moana,"$643,332,974","$248,757,044"
180,How to Train Your Dragon,"$636,596,299","$262,958,100"
181,Wonka,"$634,502,312","$218,402,312"
182,Sing,"$634,338,409","$270,578,425"
183,F1: The Movie,"$634,042,436","$189,642,436"
184,Kung Fu Panda,"$632,384,787","$216,064,546"
185,The Incredibles,"$631,688,498","$261,441,092"
186,The Martian,"$630,621,406","$228,433,663"
187,Hancock,"$629,443,428","$227,946,274"
188,Water Gate Bridge,"$626,571,697","$117,294"
189,Fast Five,"$626,140,012","$209,837,675"
190,Iron Man 2,"$623,933,331","$312,433,331"
191,Ratatouille,"$623,745,105","$206,445,654"
192,Ant-Man and the Wasp,"$622,674,139","$216,648,740"
193,How to Train Your Dragon 2,"$621,537,519","$177,002,924"
194,Logan,"$619,180,476","$226,277,068"
195,Superman,"$618,723,803","$354,223,803"
196,The Lost World: Jurassic Park,"$618,638,999","$229,086,679"
197,Casino Royale,"$616,585,752","$167,445,960"
198,The Wandering Earth II,"$615,023,132","$5,023,132"
199,Pegasus 3,"$614,786,686","$1,374,946"
200,The Passion of the Christ,"$610,065,221","$370,782,930"
